skillname,PUMA,Normalized Index
EquipmentSelection,4202200,0.76701552221612
EquipmentSelection,4202301,0.7635903363620712
EquipmentSelection,4202302,0.5835731208426075
EquipmentSelection,4202600,0.8595399175480398
EquipmentSelection,4202701,0.7328258337262442
EquipmentSelection,4202703,0.7743714600099727
EquipmentSelection,4202801,0.7580515755789362
EquipmentSelection,4202802,0.6485240749185311
EquipmentSelection,4202902,0.7085595056437448
EquipmentSelection,4203602,0.7322921899786309
EquipmentSelection,4203702,0.8427519978179832
EquipmentSelection,4203800,0.9009055596208235
EquipmentSelection,4203900,0.7821150595604497
EquipmentSelection,4204001,0.6779233442552626
EquipmentSelection,4204002,0.8377036503461315
EquipmentSelection,4500101,0.7693632887539157
EquipmentSelection,4500102,0.7210416457382922
EquipmentSelection,4500103,0.7103950166124341
EquipmentSelection,4500104,0.5878499376402314
EquipmentSelection,4500105,0.7337860658494657
EquipmentSelection,4500200,0.7665419350450366
EquipmentSelection,4500301,0.7276516093532781
EquipmentSelection,4500302,0.8187390628075484
EquipmentSelection,4700600,0.9508783822564796
EquipmentSelection,4700700,0.7434740718007375
EquipmentSelection,4700800,0.8215467169653076
EquipmentSelection,4700900,0.884424089229805
EquipmentSelection,4701000,0.8345598807291958
EquipmentSelection,4701100,0.7302783916541093
EquipmentSelection,4701200,0.8368766359515266
EquipmentSelection,4701300,0.6637625478068844
EquipmentSelection,4701400,0.8510406001245991
EquipmentSelection,4701500,0.7237578869894669
EquipmentSelection,4701601,0.79544537269325
EquipmentSelection,4701602,0.6726291913804483
EquipmentSelection,4701603,0.5975098129885917
EquipmentSelection,4701604,0.5302394730154425
EquipmentSelection,4701700,0.7546885201199162
EquipmentSelection,4701800,0.8126698208512975
EquipmentSelection,4701900,0.8326280972743216
EquipmentSelection,4702001,0.6253148771206877
EquipmentSelection,4702002,0.6163125776081474
EquipmentSelection,4702003,0.6118459453946613
EquipmentSelection,4702100,0.9155342835169061
EquipmentSelection,4702200,0.8561077081669946
EquipmentSelection,4702300,0.6586393743058166
EquipmentSelection,4702700,0.8315585964398688
EquipmentSelection,5151010,0.8168548472659206
EquipmentSelection,5151020,0.7446504936485492
EquipmentSelection,5151040,0.6764408082848825
EquipmentSelection,5151044,0.6291890159972181
EquipmentSelection,5151045,0.6648136764159319
EquipmentSelection,5151080,0.759530636769821
EquipmentSelection,5151089,0.6958134535848571
EquipmentSelection,5151097,0.8053394298466174
EquipmentSelection,5151110,0.7154021119361637
EquipmentSelection,5400100,0.7324410530232482
EquipmentSelection,5400200,0.7647588871143537
EquipmentSelection,5400300,0.6935414081590336
EquipmentSelection,5400400,0.7911203861799103
EquipmentSelection,5400500,0.8477885442319328
EquipmentSelection,5400600,0.910419615409552
EquipmentSelection,5400700,0.7474078916911446
EquipmentSelection,5400800,0.6435676924227872
EquipmentSelection,5400900,0.7220901104454132
EquipmentSelection,5401000,0.6575573952932922
EquipmentSelection,5401100,0.750762001807571
EquipmentSelection,5401200,0.7349420528844512
EquipmentSelection,5401300,0.9368441014857605
Installation,0100200,0.3084246663653233
Installation,0100301,0.24650494032769768
Installation,0100302,0.21897247585710233
Installation,0100400,0.3301382784963221
Installation,0100500,0.25663867237978566
Installation,0100600,0.3273413546885278
Installation,0100700,0.3377602508046341
Installation,0100800,0.378090549373692
Installation,0100900,0.27124313265286176
Installation,0101000,0.33184234008850155
Installation,0101100,0.28902731370692786
Installation,0101200,0.24367279482942678
Installation,0101301,0.20267095353463713
Installation,0101302,0.17687290288812244
Installation,0101303,0.172698699253354
Installation,0101304,0.27637651648616407
Installation,0101305,0.27634176114642556
Installation,0101400,0.3593708161066443
Installation,0101500,0.3047034427511912
Installation,0101600,0.20573167109413917
Installation,0101700,0.2848687406925015
Installation,0101800,0.3717226951278553
Installation,0101900,0.27126691060086083
Installation,0102100,0.2866766409509622
Installation,1302003,0.20467165613528576
Installation,1302004,0.211349149204085
Installation,1302300,0.3280243825111201
Installation,1302500,0.3099706987827382
Installation,1302600,0.35890841947632646
Installation,1302700,0.30145356755332997
Installation,1302800,0.28298439628678645
Installation,1302900,0.34784575186934563
Installation,1303003,0.23961517083940626
Installation,1303004,0.22914351189665716
Installation,1303101,0.25557817966341334
Installation,1303102,0.22128446601360796
Installation,1303200,0.24436253660020946
Installation,1303300,0.22227729479909134
Installation,1303400,0.28912200800973087
Installation,1303500,0.3128234211485323
Installation,1303700,0.2632408558804841
Installation,1303800,0.31980536924830727
Installation,1304001,0.2648942239168358
Installation,1304002,0.20505511638422785
Installation,1304003,0.2511552603823681
Installation,1304004,0.22504090803273752
Installation,1304005,0.2720524329790599
Installation,1304006,0.3431640014155037
Installation,1304400,0.26183560902276976
Installation,1304500,0.32310965742633035
Installation,2100400,0.34024818721441435
Installation,2100600,0.278539454228001
Installation,2100700,0.25464686795787533
Installation,2100800,0.29019454833551195
Installation,2100900,0.2611737868347013
Installation,2101000,0.2862387015406515
Installation,2101100,0.3120053535542139
Installation,2101200,0.31209452179925934
Installation,2102100,0.310051708678339
Installation,2102200,0.26986708432204454
Installation,2102300,0.2792628772227406
Installation,2102700,0.2937094706146908
Installation,2102800,0.35040443710196856
Installation,2400100,0.275123860927115
Installation,2400200,0.3235376312066011
Installation,2800200,0.3147211242319515
Installation,2800400,0.22822470082297489
Installation,2800500,0.24807140292844843
Installation,2800600,0.255419543030383
Installation,2800700,0.2553933310189611
Installation,3600403,0.2602609721541056
Installation,3600800,0.2890367466433451
Installation,3601300,0.33241088287539816
Installation,3601400,0.2570701065860939
Installation,3601500,0.2751963591368511
Installation,3602201,0.20855597010736898
Installation,3602202,0.28653501721762115
Installation,3602203,0.2745781608653474
Installation,3602300,0.23798133651686354
Installation,3602401,0.24823206294081623
Installation,3602402,0.3237333879272074
Installation,3602500,0.26342890189751045
Installation,3602600,0.24058154281635177
Installation,3700100,0.24153341235633963
Installation,3700200,0.3126258070501156
Installation,3700300,0.3517974162617255
Installation,3701801,0.1981319025765163
Installation,3701802,0.20694591956217262
Installation,3701803,0.24253769006575746
Installation,3701900,0.3391051476234192
Installation,3702000,0.2662482123420642
Installation,3702100,0.28657596324775253
Installation,3702201,0.19187710470145383
Installation,3702202,0.3001994603252354
Installation,3702300,0.3200110788515643
Installation,3702400,0.27094818485408273
Installation,3702500,0.22578865876553708
Installation,3702600,0.30635888281451773
Installation,3702700,0.30258470625725525
Installation,3702800,0.22998166779283008
Installation,3703001,0.3608818572942438
Installation,3703500,0.30471278514182476
Installation,3901300,0.3046627666465812
Installation,3901400,0.32776214314492597
Installation,3901500,0.2187785814525155
Installation,3901600,0.24095569342232406
Installation,3902000,0.2981971284970802
Installation,3902800,0.26990455849013817
Installation,3902900,0.2970696211858798
Installation,3903000,0.28310322868368787
Installation,3903200,0.23768794793528605
Installation,3903300,0.2896237062639248
Installation,3903400,0.307790540457627
Installation,3903500,0.3258201954238297
Installation,3903600,0.34343468455453957
Installation,3903700,0.2861005299612921
Installation,3903800,0.26835327903497813
Installation,3904800,0.27492115148700885
Installation,3904900,0.30312722342408793
Installation,3905000,0.24686670157345092
Installation,3905100,0.27348555245522144
Installation,3905200,0.2657195795150599
Installation,3905600,0.25562545492569105
Installation,3905700,0.35487452790703095
Installation,4200101,0.20802903368648157
Installation,4200102,0.2371959329533526
Installation,4200200,0.3129429009236422
Installation,4200300,0.30997798789226894
Installation,4200400,0.3275999830293209
Installation,4200500,0.2790321478839947
Installation,4200600,0.254295398511496
Installation,4200701,0.23539422930590678
Installation,4200702,0.2888004632063561
Installation,4200801,0.23091563347018687
Installation,4200802,0.21945878360190318
Installation,4200803,0.2977075105770817
Installation,4200900,0.29810409282399664
Installation,4201000,0.2391973601362584
Installation,4201100,0.30826886890534616
Installation,4201200,0.2449213397384695
Installation,4201300,0.29637802039273403
Installation,4201400,0.2405521749554575
Installation,4201501,0.30727872179446397
Installation,4201502,0.2785740674961659
Installation,4201600,0.27580443187120357
Installation,4201701,0.17877178229530502
Installation,4201702,0.23127357796210532
Installation,4201801,0.25586017226560603
Installation,4201802,0.22360188266213743
Installation,4201803,0.2530801161162465
Installation,4201804,0.23292094107275652
Installation,4201805,0.28496330449820634
Installation,4201806,0.22691151021613054
Installation,4201807,0.23353474047845016
Installation,4201900,0.28718277555648775
Installation,4202001,0.29716699051632894
Installation,4202002,0.2895076395937985
Installation,4202003,0.3069273734243578
Installation,4202100,0.28818014936235314
Installation,4202200,0.2752281348122787
Installation,4202301,0.27417962276307095
Installation,4202302,0.22428456899309715
Installation,4202600,0.3138072163614378
Installation,4202701,0.2673101156566411
Installation,4202703,0.28328704264210947
Installation,4202801,0.26599349710692977
Installation,4202802,0.23515475572266695
Installation,4202902,0.2824394588471623
Installation,4203602,0.3068491002853798
Installation,4203702,0.3268997166747638
Installation,4203800,0.3048234441685583
Installation,4203900,0.2998326288075086
Installation,4204001,0.26826808031303734
Installation,4204002,0.30027708218542937
Installation,4500101,0.2788607411354164
Installation,4500102,0.2722159659737703
Installation,4500103,0.2695201987823836
Installation,4500104,0.21540839335829973
Installation,4500105,0.285069207694015
Installation,4500200,0.2794136729730275
Installation,4500301,0.22263966157741252
Installation,4500302,0.31574620610933246
Installation,4700600,0.37290309464982857
Installation,4700700,0.275215574518711
Installation,4700800,0.28412798603198375
Installation,4700900,0.3296817488057457
Installation,4701000,0.3193717687631027
Installation,4701100,0.27359252334471545
Installation,4701200,0.31356441101391913
Installation,4701300,0.23462515420494384
Installation,4701400,0.2808579443397332
Installation,4701500,0.2546094862546322
Installation,4701601,0.32321043394530374
Installation,4701602,0.2783487896784015
Installation,4701603,0.22513384430697914
Installation,4701604,0.1926890318338116
Installation,4701700,0.3076018664345752
Installation,4701800,0.3073551629015063
Installation,4701900,0.28927760159073296
Installation,4702001,0.18833587481319647
Installation,4702002,0.20312367124842842
Installation,4702003,0.2256268305812607
Installation,4702100,0.36915254921884577
Installation,4702200,0.30766149846174073
Installation,4702300,0.27746606657708406
Installation,4702700,0.3151347519467021
Installation,5151010,0.29927593991151324
Installation,5151020,0.2577275513391144
Installation,5151040,0.24120388886209088
Installation,5151044,0.21524917428211188
Installation,5151045,0.25368246814073564
Installation,5151080,0.2610868487884443
Installation,5151089,0.273137473501579
Installation,5151097,0.2764057828657141
Installation,5151110,0.25744572502345175
Installation,5400100,0.2634368322328138
Installation,5400200,0.287016338398878
Installation,5400300,0.27823203280812586
Installation,5400400,0.33417873307459484
Installation,5400500,0.30108243760172415
Installation,5400600,0.3091309444376876
Installation,5400700,0.27792588833966025
Installation,5400800,0.19985425270000914
Installation,5400900,0.2872337015255127
Installation,5401000,0.24720818849825496
Installation,5401100,0.2555696439432608
Installation,5401200,0.29483121171719734
Installation,5401300,0.39614757128509137
Instructing,0100200,3.4636410668029334
Instructing,0100301,3.4907793519042425
Instructing,0100302,3.4968335577938054
Instructing,0100400,3.429049826072672
Instructing,0100500,3.4974645162224336
Instructing,0100600,3.454698016724507
Instructing,0100700,3.4467930104565463
Instructing,0100800,3.4419855894234757
Instructing,0100900,3.523783157152417
Instructing,0101000,3.4393303896237377
Instructing,0101100,3.5157645699614477
Instructing,0101200,3.5308272349257126
Instructing,0101301,3.5361992298604332
Instructing,0101302,3.5299618204936865
Instructing,0101303,3.5957693937775757
Instructing,0101304,3.5101657139012943
Instructing,0101305,3.533513001671962
Instructing,0101400,3.415212509293955
Instructing,0101500,3.474662518807322
Instructing,0101600,3.591482555798712
Instructing,0101700,3.531894285674903
Instructing,0101800,3.3933682399349503
Instructing,0101900,3.592839567052062
Instructing,0102100,3.5217288080790143
Instructing,1302003,3.5502788001963417
Instructing,1302004,3.484017909369719
Instructing,1302300,3.4807848080546857
Instructing,1302500,3.481708453787265
Instructing,1302600,3.457064252966633
Instructing,1302700,3.3818905938025763
Instructing,1302800,3.4352156573235635
Instructing,1302900,3.483170845954136
Instructing,1303003,3.5122450403499297
Instructing,1303004,3.4663282548184604
Instructing,1303101,3.5662002749683266
Instructing,1303102,3.5315212343957634
Instructing,1303200,3.5279674277516193
Instructing,1303300,3.553246474233984
Instructing,1303400,3.470014042858554
Instructing,1303500,3.4891368858122815
Instructing,1303700,3.5483006877184793
Instructing,1303800,3.4870511957697423
Instructing,1304001,3.509863915890031
Instructing,1304002,3.5549235355051905
Instructing,1304003,3.543316372530012
Instructing,1304004,3.5481957771017427
Instructing,1304005,3.536682454104631
Instructing,1304006,3.4708480306954566
Instructing,1304400,3.518624127619546
Instructing,1304500,3.4823433123141587
Instructing,2100400,3.423920683379004
Instructing,2100600,3.5094840507294474
Instructing,2100700,3.492773044390513
Instructing,2100800,3.4840585163329996
Instructing,2100900,3.551823974499658
Instructing,2101000,3.5654931755964148
Instructing,2101100,3.5341306524164278
Instructing,2101200,3.422572839168689
Instructing,2102100,3.4993074563049875
Instructing,2102200,3.5566001777710126
Instructing,2102300,3.4791421200072974
Instructing,2102700,3.4689454023946595
Instructing,2102800,3.5506819133457332
Instructing,2400100,3.5373038071353986
Instructing,2400200,3.493581328649701
Instructing,2800200,3.4603728589153477
Instructing,2800400,3.5325537080655387
Instructing,2800500,3.4907636375596316
Instructing,2800600,3.5289752413046376
Instructing,2800700,3.5504873329073012
Instructing,3600403,3.5424649375200477
Instructing,3600800,3.5022105991715633
Instructing,3601300,3.5232616061677686
Instructing,3601400,3.5625108031125103
Instructing,3601500,3.5482542251755573
Instructing,3602201,3.606241303201632
Instructing,3602202,3.4993339077682566
Instructing,3602203,3.496072161786995
Instructing,3602300,3.6067828245650793
Instructing,3602401,3.5318503054486556
Instructing,3602402,3.4815710469907653
Instructing,3602500,3.5502570618094134
Instructing,3602600,3.573821372955041
Instructing,3700100,3.6141517184147722
Instructing,3700200,3.4831822385437348
Instructing,3700300,3.424282878243914
Instructing,3701801,3.594144954079073
Instructing,3701802,3.554171380105626
Instructing,3701803,3.5179864773773266
Instructing,3701900,3.4444658034092224
Instructing,3702000,3.4347741524300313
Instructing,3702100,3.485026019591798
Instructing,3702201,3.5792366256040444
Instructing,3702202,3.5426167686516594
Instructing,3702300,3.5573086906992
Instructing,3702400,3.5309769670338262
Instructing,3702500,3.5320628891241728
Instructing,3702600,3.485337515873863
Instructing,3702700,3.4653563501082876
Instructing,3702800,3.506829465177489
Instructing,3703001,3.450842636435164
Instructing,3703500,3.4415532577977763
Instructing,3901300,3.4747534951669476
Instructing,3901400,3.4610312583265177
Instructing,3901500,3.540495091438799
Instructing,3901600,3.5052235496347186
Instructing,3902000,3.436081136740035
Instructing,3902800,3.484030237208019
Instructing,3902900,3.3929826339244054
Instructing,3903000,3.396979186503265
Instructing,3903200,3.5212534881017854
Instructing,3903300,3.474793699066275
Instructing,3903400,3.4443375377714385
Instructing,3903500,3.479180738698802
Instructing,3903600,3.482636148280218
Instructing,3903700,3.452725571123573
Instructing,3903800,3.5004149789269183
Instructing,3904800,3.4784029872395617
Instructing,3904900,3.4551003267480183
Instructing,3905000,3.5765390282316933
Instructing,3905100,3.5465017438853184
Instructing,3905200,3.510088340069908
Instructing,3905600,3.5260086946252165
Instructing,3905700,3.4577014667100268
Instructing,4200101,3.5534960722490196
Instructing,4200102,3.529628677595167
Instructing,4200200,3.456115371213934
Instructing,4200300,3.4127424761156377
Instructing,4200400,3.4303122640246446
Instructing,4200500,3.481996090617148
Instructing,4200600,3.5046530572330576
Instructing,4200701,3.530326993589441
Instructing,4200702,3.540424707763373
Instructing,4200801,3.518260505575183
Instructing,4200802,3.4521428452710863
Instructing,4200803,3.501552188041795
Instructing,4200900,3.4654198057994687
Instructing,4201000,3.4578227136306476
Instructing,4201100,3.4388662634380167
Instructing,4201200,3.546476442204913
Instructing,4201300,3.4676020077114496
Instructing,4201400,3.542267765105378
Instructing,4201501,3.4648999311681408
Instructing,4201502,3.4820488075511116
Instructing,4201600,3.5005198201795964
Instructing,4201701,3.567800818569021
Instructing,4201702,3.5135078814712415
Instructing,4201801,3.48740667870521
Instructing,4201802,3.539145698827068
Instructing,4201803,3.5233138463462343
Instructing,4201804,3.5258151299546276
Instructing,4201805,3.5084701120735065
Instructing,4201806,3.5364995883770978
Instructing,4201807,3.536113607702111
Instructing,4201900,3.501180138642989
Instructing,4202001,3.5155238026721864
Instructing,4202002,3.5078918398154526
Instructing,4202003,3.437267125363193
Instructing,4202100,3.4956748193633445
Instructing,4202200,3.4892163158712513
Instructing,4202301,3.462977170212058
Instructing,4202302,3.502237821125346
Instructing,4202600,3.4374192702685615
Instructing,4202701,3.5136226344808863
Instructing,4202703,3.4928531489161467
Instructing,4202801,3.499485036233662
Instructing,4202802,3.5191489558796722
Instructing,4202902,3.5227435649305994
Instructing,4203602,3.4427498761710003
Instructing,4203702,3.456495632114513
Instructing,4203800,3.451864131790519
Instructing,4203900,3.4639063904998837
Instructing,4204001,3.499775529811201
Instructing,4204002,3.477709961670138
Instructing,4500101,3.5117750607833993
Instructing,4500102,3.494994066784577
Instructing,4500103,3.5199586627290627
Instructing,4500104,3.55042681200197
Instructing,4500105,3.479455995101592
Instructing,4500200,3.4892635031781696
Instructing,4500301,3.5321193049042487
Instructing,4500302,3.4375921586178193
Instructing,4700600,3.422435376369272
Instructing,4700700,3.5188336865294447
Instructing,4700800,3.456969045446493
Instructing,4700900,3.4773791469366633
Instructing,4701000,3.4934140136934855
Instructing,4701100,3.5266175829320656
Instructing,4701200,3.4963178121707315
Instructing,4701300,3.573018190750314
Instructing,4701400,3.440215330835006
Instructing,4701500,3.5192451766153696
Instructing,4701601,3.4504014142303947
Instructing,4701602,3.5497086978833234
Instructing,4701603,3.5789837277531564
Instructing,4701604,3.561640161416392
Instructing,4701700,3.4996386081980435
Instructing,4701800,3.4316176510354333
Instructing,4701900,3.4699944037107584
Instructing,4702001,3.5478721963971402
Instructing,4702002,3.5548513322342283
Instructing,4702003,3.5470068230118557
Instructing,4702100,3.454103335537722
Instructing,4702200,3.454401408879116
Instructing,4702300,3.5033309285416125
Instructing,4702700,3.439030789657759
Instructing,5151010,3.5171050272872546
Instructing,5151020,3.5234801100698125
Instructing,5151040,3.5483724811330233
Instructing,5151044,3.5156172363198865
Instructing,5151045,3.529047723256014
Instructing,5151080,3.5229232265644033
Instructing,5151089,3.4995375805958524
Instructing,5151097,3.5015665766557986
Instructing,5151110,3.5622515160060977
Instructing,5400100,3.5462460657122987
Instructing,5400200,3.513805518989927
Instructing,5400300,3.5605563373407874
Instructing,5400400,3.513618513402892
Instructing,5400500,3.471064798947452
Instructing,5400600,3.4733702927769694
Instructing,5400700,3.5195996396942237
Instructing,5400800,3.580904527853359
Instructing,5400900,3.5060263850154776
Instructing,5401000,3.520821432995109
Instructing,5401100,3.528282906360187
Instructing,5401200,3.569881805964025
Instructing,5401300,3.48127316966136
JudgmentandDecisionMaking,0100200,4.196715027423994
JudgmentandDecisionMaking,0100301,4.245751609517448
JudgmentandDecisionMaking,0100302,4.250332349648258
JudgmentandDecisionMaking,0100400,4.142257229641458
JudgmentandDecisionMaking,0100500,4.179002610125492
JudgmentandDecisionMaking,0100600,4.144895718087657
JudgmentandDecisionMaking,0100700,4.125252275742777
JudgmentandDecisionMaking,0100800,4.137237190594453
JudgmentandDecisionMaking,0100900,4.165483066133739
JudgmentandDecisionMaking,0101000,4.140829798738686
JudgmentandDecisionMaking,0101100,4.14616412016131
JudgmentandDecisionMaking,0101200,4.278040711747099
JudgmentandDecisionMaking,0101301,4.205703134107678
JudgmentandDecisionMaking,0101302,4.245564023799353
JudgmentandDecisionMaking,0101303,4.347924638888535
JudgmentandDecisionMaking,0101304,4.210561588023597
JudgmentandDecisionMaking,0101305,4.235494843978087
JudgmentandDecisionMaking,0101400,4.128968133088676
JudgmentandDecisionMaking,0101500,4.186099443491416
JudgmentandDecisionMaking,0101600,4.210443181626396
JudgmentandDecisionMaking,0101700,4.1738096549443355
JudgmentandDecisionMaking,0101800,4.11138438502829
JudgmentandDecisionMaking,0101900,4.241871106531187
JudgmentandDecisionMaking,0102100,4.199236330743009
JudgmentandDecisionMaking,1302003,4.2946137955204735
JudgmentandDecisionMaking,1302004,4.3456827419858906
JudgmentandDecisionMaking,1302300,4.159824942464227
JudgmentandDecisionMaking,1302500,4.182024326608821
JudgmentandDecisionMaking,1302600,4.1629582680172454
JudgmentandDecisionMaking,1302700,4.137112788733762
JudgmentandDecisionMaking,1302800,4.150455371976607
JudgmentandDecisionMaking,1302900,4.161115046203697
JudgmentandDecisionMaking,1303003,4.2790386365280275
JudgmentandDecisionMaking,1303004,4.278716203711724
JudgmentandDecisionMaking,1303101,4.253434349620753
JudgmentandDecisionMaking,1303102,4.27859250714711
JudgmentandDecisionMaking,1303200,4.198574262509792
JudgmentandDecisionMaking,1303300,4.309692154756957
JudgmentandDecisionMaking,1303400,4.178741730825361
JudgmentandDecisionMaking,1303500,4.158054684960261
JudgmentandDecisionMaking,1303700,4.222902475383026
JudgmentandDecisionMaking,1303800,4.172590016362718
JudgmentandDecisionMaking,1304001,4.271986332473557
JudgmentandDecisionMaking,1304002,4.27284311761147
JudgmentandDecisionMaking,1304003,4.251515288913558
JudgmentandDecisionMaking,1304004,4.24714498319288
JudgmentandDecisionMaking,1304005,4.242003561418763
JudgmentandDecisionMaking,1304006,4.168927155035875
JudgmentandDecisionMaking,1304400,4.228117056991796
JudgmentandDecisionMaking,1304500,4.177816323081582
JudgmentandDecisionMaking,2100400,4.126969286355188
JudgmentandDecisionMaking,2100600,4.162531454274265
JudgmentandDecisionMaking,2100700,4.142987549542067
JudgmentandDecisionMaking,2100800,4.129740445238324
JudgmentandDecisionMaking,2100900,4.174483913403355
JudgmentandDecisionMaking,2101000,4.166615897085733
JudgmentandDecisionMaking,2101100,4.156029080995207
JudgmentandDecisionMaking,2101200,4.10975709394884
JudgmentandDecisionMaking,2102100,4.1780689524148755
JudgmentandDecisionMaking,2102200,4.1910071340121515
JudgmentandDecisionMaking,2102300,4.185411893427047
JudgmentandDecisionMaking,2102700,4.150564486305427
JudgmentandDecisionMaking,2102800,4.179128673991699
JudgmentandDecisionMaking,2400100,4.175905041138465
JudgmentandDecisionMaking,2400200,4.208493910459491
JudgmentandDecisionMaking,2800200,4.136487642872552
JudgmentandDecisionMaking,2800400,4.185155721888834
JudgmentandDecisionMaking,2800500,4.194623217333909
JudgmentandDecisionMaking,2800600,4.198977951054013
JudgmentandDecisionMaking,2800700,4.185203665161918
JudgmentandDecisionMaking,3600403,4.2165121512962545
JudgmentandDecisionMaking,3600800,4.176963902429172
JudgmentandDecisionMaking,3601300,4.190150809241559
JudgmentandDecisionMaking,3601400,4.2278192568639215
JudgmentandDecisionMaking,3601500,4.219527877230731
JudgmentandDecisionMaking,3602201,4.240608641170201
JudgmentandDecisionMaking,3602202,4.180049367315668
JudgmentandDecisionMaking,3602203,4.189234507635994
JudgmentandDecisionMaking,3602300,4.28059043495835
JudgmentandDecisionMaking,3602401,4.224059328902879
JudgmentandDecisionMaking,3602402,4.144109267719361
JudgmentandDecisionMaking,3602500,4.187213267139027
JudgmentandDecisionMaking,3602600,4.1949292146253985
JudgmentandDecisionMaking,3700100,4.18973489124711
JudgmentandDecisionMaking,3700200,4.163301101258906
JudgmentandDecisionMaking,3700300,4.152939951924091
JudgmentandDecisionMaking,3701801,4.29289659676974
JudgmentandDecisionMaking,3701802,4.245143388287287
JudgmentandDecisionMaking,3701803,4.2364457291259034
JudgmentandDecisionMaking,3701900,4.153807697880359
JudgmentandDecisionMaking,3702000,4.1283607096650705
JudgmentandDecisionMaking,3702100,4.153552325385887
JudgmentandDecisionMaking,3702201,4.288801738191942
JudgmentandDecisionMaking,3702202,4.226256726449408
JudgmentandDecisionMaking,3702300,4.184322601487761
JudgmentandDecisionMaking,3702400,4.197086944808418
JudgmentandDecisionMaking,3702500,4.218012904678354
JudgmentandDecisionMaking,3702600,4.170569210389841
JudgmentandDecisionMaking,3702700,4.176062448431681
JudgmentandDecisionMaking,3702800,4.194944390063463
JudgmentandDecisionMaking,3703001,4.171196811566108
JudgmentandDecisionMaking,3703500,4.176282862207223
JudgmentandDecisionMaking,3901300,4.131017596124617
JudgmentandDecisionMaking,3901400,4.145940550633709
JudgmentandDecisionMaking,3901500,4.216999788354796
JudgmentandDecisionMaking,3901600,4.188039840258179
JudgmentandDecisionMaking,3902000,4.161762484010464
JudgmentandDecisionMaking,3902800,4.171146708585362
JudgmentandDecisionMaking,3902900,4.11556634675604
JudgmentandDecisionMaking,3903000,4.136107207187764
JudgmentandDecisionMaking,3903200,4.2038974228210995
JudgmentandDecisionMaking,3903300,4.163207803396128
JudgmentandDecisionMaking,3903400,4.160652824552645
JudgmentandDecisionMaking,3903500,4.148492150065527
JudgmentandDecisionMaking,3903600,4.141441806386012
JudgmentandDecisionMaking,3903700,4.13427021022945
JudgmentandDecisionMaking,3903800,4.218979235736391
JudgmentandDecisionMaking,3904800,4.166913857771387
JudgmentandDecisionMaking,3904900,4.128955279738102
JudgmentandDecisionMaking,3905000,4.186478830961411
JudgmentandDecisionMaking,3905100,4.1637387116061975
JudgmentandDecisionMaking,3905200,4.142467206144219
JudgmentandDecisionMaking,3905600,4.235123086189566
JudgmentandDecisionMaking,3905700,4.142037931075528
JudgmentandDecisionMaking,4200101,4.2198671032509925
JudgmentandDecisionMaking,4200102,4.240705227497108
JudgmentandDecisionMaking,4200200,4.162453429684178
JudgmentandDecisionMaking,4200300,4.145236134343417
JudgmentandDecisionMaking,4200400,4.137826298055723
JudgmentandDecisionMaking,4200500,4.2052880661887455
JudgmentandDecisionMaking,4200600,4.1937731411367185
JudgmentandDecisionMaking,4200701,4.173077228386598
JudgmentandDecisionMaking,4200702,4.208246978469154
JudgmentandDecisionMaking,4200801,4.2162230341866875
JudgmentandDecisionMaking,4200802,4.193508220107199
JudgmentandDecisionMaking,4200803,4.185087286489219
JudgmentandDecisionMaking,4200900,4.149824125678089
JudgmentandDecisionMaking,4201000,4.179369540026089
JudgmentandDecisionMaking,4201100,4.152475753275348
JudgmentandDecisionMaking,4201200,4.24909374101246
JudgmentandDecisionMaking,4201300,4.168282142493212
JudgmentandDecisionMaking,4201400,4.19841184157223
JudgmentandDecisionMaking,4201501,4.169340217389266
JudgmentandDecisionMaking,4201502,4.214903803442112
JudgmentandDecisionMaking,4201600,4.226181817229412
JudgmentandDecisionMaking,4201701,4.340374175247873
JudgmentandDecisionMaking,4201702,4.269823944660179
JudgmentandDecisionMaking,4201801,4.28397020187484
JudgmentandDecisionMaking,4201802,4.311331266758358
JudgmentandDecisionMaking,4201803,4.311522052409118
JudgmentandDecisionMaking,4201804,4.258507100310234
JudgmentandDecisionMaking,4201805,4.191112586956989
JudgmentandDecisionMaking,4201806,4.275848329083515
JudgmentandDecisionMaking,4201807,4.261236610418072
JudgmentandDecisionMaking,4201900,4.169118716211583
JudgmentandDecisionMaking,4202001,4.210032041064926
JudgmentandDecisionMaking,4202002,4.204625177030302
JudgmentandDecisionMaking,4202003,4.1656264487481325
JudgmentandDecisionMaking,4202100,4.182215790982294
JudgmentandDecisionMaking,4202200,4.169768310654943
JudgmentandDecisionMaking,4202301,4.204955575448051
JudgmentandDecisionMaking,4202302,4.270156200153724
JudgmentandDecisionMaking,4202600,4.147646407870141
JudgmentandDecisionMaking,4202701,4.224727075584465
JudgmentandDecisionMaking,4202703,4.183649867032765
JudgmentandDecisionMaking,4202801,4.191452195859944
JudgmentandDecisionMaking,4202802,4.238890193103203
JudgmentandDecisionMaking,4202902,4.204098116957574
JudgmentandDecisionMaking,4203602,4.192533923569453
JudgmentandDecisionMaking,4203702,4.172119431882306
JudgmentandDecisionMaking,4203800,4.144817014275175
JudgmentandDecisionMaking,4203900,4.157359187786323
JudgmentandDecisionMaking,4204001,4.216252793224644
JudgmentandDecisionMaking,4204002,4.149594899848847
JudgmentandDecisionMaking,4500101,4.194719672464209
